date,salinity_psu,salinity_source,precip_7d_mm
2023-01-01,13.87,synthetic_proxy,1.8
2023-01-02,13.13,synthetic_proxy,8.0
2023-01-03,11.4,synthetic_proxy,10.5
2023-01-04,13.56,synthetic_proxy,10.9
2023-01-05,10.57,synthetic_proxy,19.8
2023-01-06,9.95,synthetic_proxy,26.7
2023-01-07,13.55,synthetic_proxy,42.4
2023-01-08,11.73,synthetic_proxy,41.2
2023-01-09,11.28,synthetic_proxy,36.7
2023-01-10,2.99,synthetic_proxy,72.0
2023-01-11,7.22,synthetic_proxy,78.0
2023-01-12,8.69,synthetic_proxy,74.0
2023-01-13,9.4,synthetic_proxy,68.3
2023-01-14,11.85,synthetic_proxy,54.5
2023-01-15,11.88,synthetic_proxy,54.2
2023-01-16,12.35,synthetic_proxy,52.5
2023-01-17,14.76,synthetic_proxy,17.4
2023-01-18,15.98,synthetic_proxy,11.4
2023-01-19,14.54,synthetic_proxy,7.2
2023-01-20,17.31,synthetic_proxy,6.6
2023-01-21,16.31,synthetic_proxy,4.8
2023-01-22,15.45,synthetic_proxy,5.0
2023-01-23,15.71,synthetic_proxy,6.5
2023-01-24,18.13,synthetic_proxy,4.5
2023-01-25,16.91,synthetic_proxy,4.2
2023-01-26,17.53,synthetic_proxy,3.5
2023-01-27,18.64,synthetic_proxy,5.1
2023-01-28,18.62,synthetic_proxy,5.0
2023-01-29,19.74,synthetic_proxy,4.5
2023-01-30,19.44,synthetic_proxy,3.0
2023-01-31,19.05,synthetic_proxy,2.3
2023-02-01,19.89,synthetic_proxy,4.4
2023-02-02,18.59,synthetic_proxy,4.7
2023-02-03,18.86,synthetic_proxy,2.5
2023-02-04,24.46,synthetic_proxy,2.5
2023-02-05,22.69,synthetic_proxy,2.5
2023-02-06,23.28,synthetic_proxy,2.5
2023-02-07,19.56,synthetic_proxy,2.7
2023-02-08,19.33,synthetic_proxy,1.5
2023-02-09,22.4,synthetic_proxy,1.3
2023-02-10,22.85,synthetic_proxy,1.3
2023-02-11,20.47,synthetic_proxy,1.3
2023-02-12,20.83,synthetic_proxy,1.3
2023-02-13,23.0,synthetic_proxy,1.3
2023-02-14,18.78,synthetic_proxy,1.2
2023-02-15,20.0,synthetic_proxy,0.5
2023-02-16,23.33,synthetic_proxy,0.4
2023-02-17,21.21,synthetic_proxy,0.4
2023-02-18,21.5,synthetic_proxy,0.7
2023-02-19,20.76,synthetic_proxy,7.7
2023-02-20,17.24,synthetic_proxy,8.1
2023-02-21,22.37,synthetic_proxy,8.2
2023-02-22,25.62,synthetic_proxy,8.5
2023-02-23,18.1,synthetic_proxy,9.5
2023-02-24,24.69,synthetic_proxy,9.6
2023-02-25,19.16,synthetic_proxy,9.3
2023-02-26,22.8,synthetic_proxy,2.3
2023-02-27,23.45,synthetic_proxy,1.9
2023-02-28,19.83,synthetic_proxy,1.7
2023-03-01,24.82,synthetic_proxy,1.1
2023-03-02,24.29,synthetic_proxy,0.1
2023-03-03,24.28,synthetic_proxy,0.0
2023-03-04,23.74,synthetic_proxy,0.0
2023-03-05,25.43,synthetic_proxy,0.0
2023-03-06,24.18,synthetic_proxy,0.0
2023-03-07,26.44,synthetic_proxy,0.0
2023-03-08,24.67,synthetic_proxy,0.0
2023-03-09,25.78,synthetic_proxy,0.0
2023-03-10,23.21,synthetic_proxy,0.0
2023-03-11,25.39,synthetic_proxy,0.0
2023-03-12,26.31,synthetic_proxy,0.0
2023-03-13,27.82,synthetic_proxy,0.0
2023-03-14,28.08,synthetic_proxy,0.0
2023-03-15,23.94,synthetic_proxy,0.0
2023-03-16,27.37,synthetic_proxy,0.0
2023-03-17,25.5,synthetic_proxy,0.2
2023-03-18,28.74,synthetic_proxy,0.2
2023-03-19,26.44,synthetic_proxy,0.2
2023-03-20,27.88,synthetic_proxy,0.4
2023-03-21,25.01,synthetic_proxy,0.6
2023-03-22,26.01,synthetic_proxy,0.6
2023-03-23,24.22,synthetic_proxy,1.1
2023-03-24,25.75,synthetic_proxy,0.9
2023-03-25,27.56,synthetic_proxy,1.0
2023-03-26,24.58,synthetic_proxy,1.0
2023-03-27,28.7,synthetic_proxy,0.8
2023-03-28,25.69,synthetic_proxy,0.7
2023-03-29,26.93,synthetic_proxy,0.7
2023-03-30,23.87,synthetic_proxy,0.2
2023-03-31,26.95,synthetic_proxy,0.3
2023-04-01,26.27,synthetic_proxy,0.9
2023-04-02,25.88,synthetic_proxy,1.8
2023-04-03,22.93,synthetic_proxy,9.3
2023-04-04,23.98,synthetic_proxy,10.0
2023-04-05,23.94,synthetic_proxy,11.1
2023-04-06,27.23,synthetic_proxy,11.2
2023-04-07,26.22,synthetic_proxy,11.1
2023-04-08,25.23,synthetic_proxy,10.4
2023-04-09,24.09,synthetic_proxy,10.9
2023-04-10,19.66,synthetic_proxy,5.4
2023-04-11,23.2,synthetic_proxy,9.4
2023-04-12,24.16,synthetic_proxy,10.8
2023-04-13,23.47,synthetic_proxy,11.2
2023-04-14,22.19,synthetic_proxy,13.5
2023-04-15,23.01,synthetic_proxy,48.8
2023-04-16,19.68,synthetic_proxy,49.9
2023-04-17,21.88,synthetic_proxy,49.8
2023-04-18,21.1,synthetic_proxy,45.7
2023-04-19,23.79,synthetic_proxy,43.7
2023-04-20,21.1,synthetic_proxy,44.5
2023-04-21,21.02,synthetic_proxy,46.3
2023-04-22,24.96,synthetic_proxy,11.0
2023-04-23,25.83,synthetic_proxy,8.7
2023-04-24,25.36,synthetic_proxy,7.9
2023-04-25,25.91,synthetic_proxy,7.2
2023-04-26,26.52,synthetic_proxy,6.7
2023-04-27,26.02,synthetic_proxy,5.5
2023-04-28,26.36,synthetic_proxy,1.4
2023-04-29,23.89,synthetic_proxy,1.5
2023-04-30,22.33,synthetic_proxy,7.3
2023-05-01,26.32,synthetic_proxy,6.2
2023-05-02,27.98,synthetic_proxy,6.2
2023-05-03,22.48,synthetic_proxy,6.3
2023-05-04,23.31,synthetic_proxy,6.3
2023-05-05,22.78,synthetic_proxy,6.3
2023-05-06,22.61,synthetic_proxy,6.7
2023-05-07,21.1,synthetic_proxy,3.7
2023-05-08,19.5,synthetic_proxy,15.9
2023-05-09,18.02,synthetic_proxy,23.4
2023-05-10,19.91,synthetic_proxy,29.7
2023-05-11,20.15,synthetic_proxy,34.8
2023-05-12,19.1,synthetic_proxy,46.4
2023-05-13,20.62,synthetic_proxy,56.8
2023-05-14,18.44,synthetic_proxy,61.6
2023-05-15,20.2,synthetic_proxy,52.9
2023-05-16,19.9,synthetic_proxy,47.4
2023-05-17,20.73,synthetic_proxy,43.7
2023-05-18,18.25,synthetic_proxy,55.9
2023-05-19,19.57,synthetic_proxy,48.2
2023-05-20,16.15,synthetic_proxy,50.9
2023-05-21,12.65,synthetic_proxy,51.5
2023-05-22,14.96,synthetic_proxy,54.1
2023-05-23,15.45,synthetic_proxy,61.8
2023-05-24,15.65,synthetic_proxy,70.6
2023-05-25,19.14,synthetic_proxy,55.6
2023-05-26,13.57,synthetic_proxy,69.2
2023-05-27,11.02,synthetic_proxy,73.3
2023-05-28,11.43,synthetic_proxy,75.7
2023-05-29,15.95,synthetic_proxy,72.4
2023-05-30,14.24,synthetic_proxy,71.7
2023-05-31,14.69,synthetic_proxy,65.6
2023-06-01,10.03,synthetic_proxy,72.3
2023-06-02,16.58,synthetic_proxy,61.8
2023-06-03,14.78,synthetic_proxy,51.5
2023-06-04,14.81,synthetic_proxy,48.2
2023-06-05,9.97,synthetic_proxy,72.7
2023-06-06,8.02,synthetic_proxy,80.9
2023-06-07,8.29,synthetic_proxy,85.1
2023-06-08,10.35,synthetic_proxy,80.1
2023-06-09,11.3,synthetic_proxy,76.3
2023-06-10,12.14,synthetic_proxy,78.5
2023-06-11,13.13,synthetic_proxy,72.8
2023-06-12,10.69,synthetic_proxy,59.2
2023-06-13,12.73,synthetic_proxy,52.1
2023-06-14,13.69,synthetic_proxy,55.6
2023-06-15,14.24,synthetic_proxy,60.2
2023-06-16,15.93,synthetic_proxy,60.0
2023-06-17,10.92,synthetic_proxy,66.6
2023-06-18,12.31,synthetic_proxy,75.3
2023-06-19,10.9,synthetic_proxy,68.3
2023-06-20,11.15,synthetic_proxy,61.6
2023-06-21,12.03,synthetic_proxy,53.5
2023-06-22,9.69,synthetic_proxy,53.4
2023-06-23,11.44,synthetic_proxy,51.5
2023-06-24,11.45,synthetic_proxy,42.7
2023-06-25,10.44,synthetic_proxy,50.2
2023-06-26,11.89,synthetic_proxy,45.3
2023-06-27,15.56,synthetic_proxy,48.0
2023-06-28,10.61,synthetic_proxy,46.8
2023-06-29,10.51,synthetic_proxy,42.0
2023-06-30,9.81,synthetic_proxy,45.9
2023-07-01,9.24,synthetic_proxy,56.2
2023-07-02,8.61,synthetic_proxy,53.6
2023-07-03,6.82,synthetic_proxy,71.1
2023-07-04,10.88,synthetic_proxy,65.0
2023-07-05,12.56,synthetic_proxy,63.8
2023-07-06,6.62,synthetic_proxy,65.0
2023-07-07,9.29,synthetic_proxy,68.1
2023-07-08,7.95,synthetic_proxy,74.0
2023-07-09,9.2,synthetic_proxy,73.6
2023-07-10,7.22,synthetic_proxy,58.5
2023-07-11,9.41,synthetic_proxy,59.5
2023-07-12,7.87,synthetic_proxy,64.5
2023-07-13,3.64,synthetic_proxy,85.3
2023-07-14,5.25,synthetic_proxy,99.1
2023-07-15,5.41,synthetic_proxy,77.9
2023-07-16,6.55,synthetic_proxy,77.6
2023-07-17,0.5,synthetic_proxy,87.1
2023-07-18,1.05,synthetic_proxy,100.8
2023-07-19,1.37,synthetic_proxy,116.5
2023-07-20,1.74,synthetic_proxy,110.0
2023-07-21,4.13,synthetic_proxy,95.4
2023-07-22,0.5,synthetic_proxy,106.5
2023-07-23,1.36,synthetic_proxy,116.3
2023-07-24,1.21,synthetic_proxy,120.6
2023-07-25,0.5,synthetic_proxy,128.6
2023-07-26,2.17,synthetic_proxy,113.4
2023-07-27,0.5,synthetic_proxy,121.6
2023-07-28,0.5,synthetic_proxy,137.2
2023-07-29,0.5,synthetic_proxy,133.9
2023-07-30,1.1,synthetic_proxy,117.6
2023-07-31,0.5,synthetic_proxy,103.7
2023-08-01,3.87,synthetic_proxy,88.7
2023-08-02,3.78,synthetic_proxy,87.8
2023-08-03,0.9,synthetic_proxy,73.3
2023-08-04,6.62,synthetic_proxy,55.1
2023-08-05,3.23,synthetic_proxy,48.1
2023-08-06,8.59,synthetic_proxy,41.1
2023-08-07,7.82,synthetic_proxy,41.3
2023-08-08,6.62,synthetic_proxy,39.4
2023-08-09,9.27,synthetic_proxy,33.9
2023-08-10,6.62,synthetic_proxy,22.8
2023-08-11,4.33,synthetic_proxy,21.9
2023-08-12,6.12,synthetic_proxy,24.8
2023-08-13,6.15,synthetic_proxy,33.2
2023-08-14,3.42,synthetic_proxy,37.0
2023-08-15,4.0,synthetic_proxy,41.6
2023-08-16,2.14,synthetic_proxy,46.6
2023-08-17,3.58,synthetic_proxy,51.5
2023-08-18,2.2,synthetic_proxy,62.0
2023-08-19,0.5,synthetic_proxy,74.4
2023-08-20,0.5,synthetic_proxy,82.5
2023-08-21,3.65,synthetic_proxy,78.3
2023-08-22,1.2,synthetic_proxy,70.6
2023-08-23,0.5,synthetic_proxy,65.3
2023-08-24,4.68,synthetic_proxy,58.6
2023-08-25,6.09,synthetic_proxy,47.6
2023-08-26,1.7,synthetic_proxy,38.4
2023-08-27,6.29,synthetic_proxy,31.5
2023-08-28,1.07,synthetic_proxy,48.4
2023-08-29,1.6,synthetic_proxy,61.1
2023-08-30,0.6,synthetic_proxy,75.0
2023-08-31,0.5,synthetic_proxy,88.0
2023-09-01,0.5,synthetic_proxy,99.0
2023-09-02,0.5,synthetic_proxy,105.4
2023-09-03,0.5,synthetic_proxy,111.2
2023-09-04,0.5,synthetic_proxy,101.4
2023-09-05,0.5,synthetic_proxy,106.1
2023-09-06,0.5,synthetic_proxy,98.2
2023-09-07,0.5,synthetic_proxy,94.4
2023-09-08,0.5,synthetic_proxy,88.2
2023-09-09,0.5,synthetic_proxy,89.6
2023-09-10,0.5,synthetic_proxy,113.0
2023-09-11,0.5,synthetic_proxy,103.8
2023-09-12,0.5,synthetic_proxy,89.5
2023-09-13,0.5,synthetic_proxy,104.8
2023-09-14,0.5,synthetic_proxy,110.0
2023-09-15,0.5,synthetic_proxy,112.1
2023-09-16,0.5,synthetic_proxy,116.0
2023-09-17,0.5,synthetic_proxy,88.7
2023-09-18,0.5,synthetic_proxy,109.2
2023-09-19,0.5,synthetic_proxy,113.5
2023-09-20,0.5,synthetic_proxy,91.8
2023-09-21,0.5,synthetic_proxy,110.1
2023-09-22,0.5,synthetic_proxy,124.2
2023-09-23,0.5,synthetic_proxy,106.3
2023-09-24,0.5,synthetic_proxy,121.1
2023-09-25,0.5,synthetic_proxy,121.8
2023-09-26,0.5,synthetic_proxy,122.6
2023-09-27,0.5,synthetic_proxy,144.8
2023-09-28,0.5,synthetic_proxy,123.9
2023-09-29,0.5,synthetic_proxy,115.0
2023-09-30,0.5,synthetic_proxy,117.0
2023-10-01,0.5,synthetic_proxy,121.9
2023-10-02,0.5,synthetic_proxy,174.1
2023-10-03,0.5,synthetic_proxy,190.8
2023-10-04,0.5,synthetic_proxy,169.4
2023-10-05,0.5,synthetic_proxy,165.1
2023-10-06,0.5,synthetic_proxy,156.6
2023-10-07,0.5,synthetic_proxy,155.9
2023-10-08,0.5,synthetic_proxy,150.9
2023-10-09,0.5,synthetic_proxy,78.1
2023-10-10,0.5,synthetic_proxy,61.0
2023-10-11,0.5,synthetic_proxy,67.3
2023-10-12,0.5,synthetic_proxy,69.7
2023-10-13,0.5,synthetic_proxy,71.2
2023-10-14,0.5,synthetic_proxy,69.4
2023-10-15,0.5,synthetic_proxy,62.7
2023-10-16,0.5,synthetic_proxy,80.4
2023-10-17,0.5,synthetic_proxy,81.6
